iid,gender,pid,match,int_corr,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like_o,prob_o,met_o,age,field,race,imprace,imprelig,income,goal,date,go_out,career,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,expnum,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr2_1,sinc2_1,intel2_1,fun2_1,amb2_1,shar2_1,attr3_1,sinc3_1,fun3_1,intel3_1,amb3_1,attr5_1,sinc5_1,intel5_1,fun5_1,amb5_1,dec,attr,sinc,intel,fun,amb,shar,like,prob,met,match_es,attr1_s,sinc1_s,intel1_s,fun1_s,amb1_s,shar1_s,attr3_s,sinc3_s,intel3_s,fun3_s,amb3_s,attr7_2,sinc7_2,intel7_2,fun7_2,amb7_2,shar7_2,attr1_2,sinc1_2,intel1_2,fun1_2,amb1_2,shar1_2,attr4_2,sinc4_2,intel4_2,fun4_2,amb4_2,shar4_2,attr3_2,sinc3_2,intel3_2,fun3_2,amb3_2,attr5_2,sinc5_2,intel5_2,fun5_2,amb5_2
30,0,55,1,0.49,0,23,1,20,25,25,10,10,10,1,7,9,10,10,10,10,8,9,2,23,1,2,2,4,,1,7,2,Lawyer,1,5,6,8,7,4,4,2,1,7,8,5,7,7,7,9,6,4,3,2,10,20,20,20,20,10,35,5,15,20,10,15,7,8,9,8,8,,,,,,1,7,7,8,8,7,8,8,5,2,1,,,,,,,,,,,,,,,,,,20,15,15,20,10,20,,,,,,,6,8,8,9,8,,,,,
31,0,40,0,-0.19,0,25,4,25,20,25,20,10,0,0,7,5,4,4,8,3,2,1,2,24,1,2,4,8,36485,1,4,3,law,1,3,3,7,10,7,7,7,2,6,6,8,8,8,6,7,10,6,5,4,35,10,20,20,10,5,40,10,10,25,5,10,8,8,9,8,9,,,,,,0,4,6,6,6,6,4,5,4,2,3,,,,,,,,,,,,,,,,,,50,5,5,25,5,10,,,,,,,8,6,8,8,8,,,,,
31,0,41,0,-0.43,0,30,4,30,20,10,30,0,10,0,8,8,8,8,8,,8,,2,24,1,2,4,8,36485,1,4,3,law,1,3,3,7,10,7,7,7,2,6,6,8,8,8,6,7,10,6,5,4,35,10,20,20,10,5,40,10,10,25,5,10,8,8,9,8,9,,,,,,0,3,6,6,3,6,2,,,2,3,,,,,,,,,,,,,,,,,,50,5,5,25,5,10,,,,,,,8,6,8,8,8,,,,,
31,0,42,0,0.47,0,23,4,20,25,20,15,10,10,0,8,7,8,2,9,,4,3,2,24,1,2,4,8,36485,1,4,3,law,1,3,3,7,10,7,7,7,2,6,6,8,8,8,6,7,10,6,5,4,35,10,20,20,10,5,40,10,10,25,5,10,8,8,9,8,9,,,,,,0,4,5,6,5,6,4,5,3,,3,,,,,,,,,,,,,,,,,,50,5,5,25,5,10,,,,,,,8,6,8,8,8,,,,,
31,0,43,0,-0.48,1,24,2,25,35,30,10,0,0,1,6,6,6,6,5,3,6,2,2,24,1,2,4,8,36485,1,4,3,law,1,3,3,7,10,7,7,7,2,6,6,8,8,8,6,7,10,6,5,4,35,10,20,20,10,5,40,10,10,25,5,10,8,8,9,8,9,,,,,,0,4,5,6,5,5,5,5,4,2,3,,,,,,,,,,,,,,,,,,50,5,5,25,5,10,,,,,,,8,6,8,8,8,,,,,
31,0,44,0,0,1,24,2,25,15,25,25,15,15,1,9,7,7,6,7,7,9,7,2,24,1,2,4,8,36485,1,4,3,law,1,3,3,7,10,7,7,7,2,6,6,8,8,8,6,7,10,6,5,4,35,10,20,20,10,5,40,10,10,25,5,10,8,8,9,8,9,,,,,,0,4,6,7,5,8,5,5,4,2,3,,,,,,,,,,,,,,,,,,50,5,5,25,5,10,,,,,,,8,6,8,8,8,,,,,
31,0,45,0,-0.38,1,28,2,25,15,25,15,0,20,1,9,8,8,7,8,6,8,7,2,24,1,2,4,8,36485,1,4,3,law,1,3,3,7,10,7,7,7,2,6,6,8,8,8,6,7,10,6,5,4,35,10,20,20,10,5,40,10,10,25,5,10,8,8,9,8,9,,,,,,0,4,5,7,3,6,4,5,4,2,3,,,,,,,,,,,,,,,,,,50,5,5,25,5,10,,,,,,,8,6,8,8,8,,,,,
31,0,46,0,-0.34,1,26,2,20,35,20,10,10,5,1,9,6,7,6,7,8,8,5,2,24,1,2,4,8,36485,1,4,3,law,1,3,3,7,10,7,7,7,2,6,6,8,8,8,6,7,10,6,5,4,35,10,20,20,10,5,40,10,10,25,5,10,8,8,9,8,9,,,,,,0,9,6,7,7,6,5,7,4,2,3,,,,,,,,,,,,,,,,,,50,5,5,25,5,10,,,,,,,8,6,8,8,8,,,,,
31,0,47,0,-0.27,1,30,2,20,20,25,25,5,5,1,7,6,6,5,7,5,6,2,2,24,1,2,4,8,36485,1,4,3,law,1,3,3,7,10,7,7,7,2,6,6,8,8,8,6,7,10,6,5,4,35,10,20,20,10,5,40,10,10,25,5,10,8,8,9,8,9,,,,,,0,2,3,4,2,6,2,4,3,2,3,,,,,,,,,,,,,,,,,,50,5,5,25,5,10,,,,,,,8,6,8,8,8,,,,,
31,0,48,1,0.52,1,22,2,30,15,25,25,5,0,1,7,7,7,8,,,8,5,2,24,1,2,4,8,36485,1,4,3,law,1,3,3,7,10,7,7,7,2,6,6,8,8,8,6,7,10,6,5,4,35,10,20,20,10,5,40,10,10,25,5,10,8,8,9,8,9,,,,,,1,8,9,8,8,8,8,8,8,2,3,,,,,,,,,,,,,,,,,,50,5,5,25,5,10,,,,,,,8,6,8,8,8,,,,,
31,0,49,1,-0.57,0,25,4,20,20,20,20,5,15,1,9,7,8,8,9,,8,4,2,24,1,2,4,8,36485,1,4,3,law,1,3,3,7,10,7,7,7,2,6,6,8,8,8,6,7,10,6,5,4,35,10,20,20,10,5,40,10,10,25,5,10,8,8,9,8,9,,,,,,1,7,8,8,6,7,5,7,8,2,3,,,,,,,,,,,,,,,,,,50,5,5,25,5,10,,,,,,,8,6,8,8,8,,,,,
31,0,50,1,-0.04,0,27,1,35,10,20,15,10,10,1,8,8,8,8,8,,7,8,1,24,1,2,4,8,36485,1,4,3,law,1,3,3,7,10,7,7,7,2,6,6,8,8,8,6,7,10,6,5,4,35,10,20,20,10,5,40,10,10,25,5,10,8,8,9,8,9,,,,,,1,9,7,8,9,8,8,9,9,1,3,,,,,,,,,,,,,,,,,,50,5,5,25,5,10,,,,,,,8,6,8,8,8,,,,,
31,0,51,0,-0.35,1,23,2,25,10,35,15,0,15,1,7,7,7,4,5,5,6,5,2,24,1,2,4,8,36485,1,4,3,law,1,3,3,7,10,7,7,7,2,6,6,8,8,8,6,7,10,6,5,4,35,10,20,20,10,5,40,10,10,25,5,10,8,8,9,8,9,,,,,,0,4,6,5,5,5,5,5,4,2,3,,,,,,,,,,,,,,,,,,50,5,5,25,5,10,,,,,,,8,6,8,8,8,,,,,
31,0,52,0,0.03,1,21,2,15,20,15,30,5,15,1,8,8,8,6,7,5,7,2,1,24,1,2,4,8,36485,1,4,3,law,1,3,3,7,10,7,7,7,2,6,6,8,8,8,6,7,10,6,5,4,35,10,20,20,10,5,40,10,10,25,5,10,8,8,9,8,9,,,,,,0,3,8,8,5,5,5,6,4,1,3,,,,,,,,,,,,,,,,,,50,5,5,25,5,10,,,,,,,8,6,8,8,8,,,,,
31,0,53,0,0.4,1,28,2,40,15,20,10,5,10,1,8,8,9,8,9,7,8,8,2,24,1,2,4,8,36485,1,4,3,law,1,3,3,7,10,7,7,7,2,6,6,8,8,8,6,7,10,6,5,4,35,10,20,20,10,5,40,10,10,25,5,10,8,8,9,8,9,,,,,,0,7,7,7,6,6,6,6.5,6,2,3,,,,,,,,,,,,,,,,,,50,5,5,25,5,10,,,,,,,8,6,8,8,8,,,,,
31,0,54,0,0.26,1,28,2,40,20,20,20,0,0,1,8,8,8,8,7,7,7,6,2,24,1,2,4,8,36485,1,4,3,law,1,3,3,7,10,7,7,7,2,6,6,8,8,8,6,7,10,6,5,4,35,10,20,20,10,5,40,10,10,25,5,10,8,8,9,8,9,,,,,,0,4,5,6,4,5,5,5,5,2,3,,,,,,,,,,,,,,,,,,50,5,5,25,5,10,,,,,,,8,6,8,8,8,,,,,
31,0,55,1,-0.32,0,23,1,20,25,25,10,10,10,1,8,10,10,10,10,8,10,10,1,24,1,2,4,8,36485,1,4,3,law,1,3,3,7,10,7,7,7,2,6,6,8,8,8,6,7,10,6,5,4,35,10,20,20,10,5,40,10,10,25,5,10,8,8,9,8,9,,,,,,1,9,8,7,10,9,8,8.5,9,1,3,,,,,,,,,,,,,,,,,,50,5,5,25,5,10,,,,,,,8,6,8,8,8,,,,,
32,0,40,0,-0.05,1,25,4,25,20,25,20,10,0,0,8,10,10,7,8,4,5,1,2,27,3,4,1,1,,1,4,2,Professor,2,4,1,5,9,5,5,1,2,4,9,6,6,7,5,8,10,9,3,0,50,0,50,0,0,0,95,0,0,5,0,0,7,5,9,9,7,,,,,,0,4,8,7,9,,6,5,5,2,0,,,,,,,,,,,,,,,,,,75,10,15,0,0,0,,,,,,,7,5,9,9,9,,,,,
32,0,41,0,-0.22,1,30,4,30,20,10,30,0,10,0,10,10,10,10,10,,8,,2,27,3,4,1,1,,1,4,2,Professor,2,4,1,5,9,5,5,1,2,4,9,6,6,7,5,8,10,9,3,0,50,0,50,0,0,0,95,0,0,5,0,0,7,5,9,9,7,,,,,,0,7,8,9,,9,7,7,5,2,0,,,,,,,,,,,,,,,,,,75,10,15,0,0,0,,,,,,,7,5,9,9,9,,,,,
32,0,42,0,0.54,1,23,4,20,25,20,15,10,10,0,5,9,10,8,10,4,5,4,2,27,3,4,1,1,,1,4,2,Professor,2,4,1,5,9,5,5,1,2,4,9,6,6,7,5,8,10,9,3,0,50,0,50,0,0,0,95,0,0,5,0,0,7,5,9,9,7,,,,,,0,5,6,6,7,8,,6,5,2,0,,,,,,,,,,,,,,,,,,75,10,15,0,0,0,,,,,,,7,5,9,9,9,,,,,
32,0,43,0,-0.13,0,24,2,25,35,30,10,0,0,0,5,6,7,4,4,3,6,1,2,27,3,4,1,1,,1,4,2,Professor,2,4,1,5,9,5,5,1,2,4,9,6,6,7,5,8,10,9,3,0,50,0,50,0,0,0,95,0,0,5,0,0,7,5,9,9,7,,,,,,0,5,7,7,6,9,5,5,3,2,0,,,,,,,,,,,,,,,,,,75,10,15,0,0,0,,,,,,,7,5,9,9,9,,,,,
32,0,44,0,-0.11,0,24,2,25,15,25,25,15,15,1,7,6,6,7,7,8,9,8,2,27,3,4,1,1,,1,4,2,Professor,2,4,1,5,9,5,5,1,2,4,9,6,6,7,5,8,10,9,3,0,50,0,50,0,0,0,95,0,0,5,0,0,7,5,9,9,7,,,,,,0,5,7,9,5,4,6,6,3,2,0,,,,,,,,,,,,,,,,,,75,10,15,0,0,0,,,,,,,7,5,9,9,9,,,,,
32,0,45,0,-0.19,0,28,2,25,15,25,15,0,20,1,9,8,8,8,8,7,7,7,2,27,3,4,1,1,,1,4,2,Professor,2,4,1,5,9,5,5,1,2,4,9,6,6,7,5,8,10,9,3,0,50,0,50,0,0,0,95,0,0,5,0,0,7,5,9,9,7,,,,,,0,8,8,9,5,9,6,8,5,2,0,,,,,,,,,,,,,,,,,,75,10,15,0,0,0,,,,,,,7,5,9,9,9,,,,,
32,0,46,0,-0.33,0,26,2,20,35,20,10,10,5,1,8,9,8,7,10,7,8,7,2,27,3,4,1,1,,1,4,2,Professor,2,4,1,5,9,5,5,1,2,4,9,6,6,7,5,8,10,9,3,0,50,0,50,0,0,0,95,0,0,5,0,0,7,5,9,9,7,,,,,,0,8,9,8,,8,7,8,5,2,0,,,,,,,,,,,,,,,,,,75,10,15,0,0,0,,,,,,,7,5,9,9,9,,,,,
32,0,47,0,0.06,0,30,2,20,20,25,25,5,5,1,5,7,7,6,5,5,6,4,2,27,3,4,1,1,,1,4,2,Professor,2,4,1,5,9,5,5,1,2,4,9,6,6,7,5,8,10,9,3,0,50,0,50,0,0,0,95,0,0,5,0,0,7,5,9,9,7,,,,,,0,7,9,8,7,8,8,6,5,2,0,,,,,,,,,,,,,,,,,,75,10,15,0,0,0,,,,,,,7,5,9,9,9,,,,,
32,0,48,0,0.52,0,22,2,30,15,25,25,5,0,0,5,6,8,5,8,3,4,3,2,27,3,4,1,1,,1,4,2,Professor,2,4,1,5,9,5,5,1,2,4,9,6,6,7,5,8,10,9,3,0,50,0,50,0,0,0,95,0,0,5,0,0,7,5,9,9,7,,,,,,0,7,8,7,9,6,4,7,2,2,0,,,,,,,,,,,,,,,,,,75,10,15,0,0,0,,,,,,,7,5,9,9,9,,,,,
32,0,49,0,0,1,25,4,20,20,20,20,5,15,1,7,7,8,7,7,6,6,3,2,27,3,4,1,1,,1,4,2,Professor,2,4,1,5,9,5,5,1,2,4,9,6,6,7,5,8,10,9,3,0,50,0,50,0,0,0,95,0,0,5,0,0,7,5,9,9,7,,,,,,0,6,8,9,9,6,6,7,5,2,0,,,,,,,,,,,,,,,,,,75,10,15,0,0,0,,,,,,,7,5,9,9,9,,,,,
32,0,50,0,0.12,0,27,1,35,10,20,15,10,10,1,,,,,,,7,7,2,27,3,4,1,1,,1,4,2,Professor,2,4,1,5,9,5,5,1,2,4,9,6,6,7,5,8,10,9,3,0,50,0,50,0,0,0,95,0,0,5,0,0,7,5,9,9,7,,,,,,0,7,8,8,9,8,4,6,3,2,0,,,,,,,,,,,,,,,,,,75,10,15,0,0,0,,,,,,,7,5,9,9,9,,,,,
32,0,51,0,-0.41,0,23,2,25,10,35,15,0,15,0,8,7,7,9,5,4,8,1,2,27,3,4,1,1,,1,4,2,Professor,2,4,1,5,9,5,5,1,2,4,9,6,6,7,5,8,10,9,3,0,50,0,50,0,0,0,95,0,0,5,0,0,7,5,9,9,7,,,,,,0,5,6,7,6,7,5,5,3,2,0,,,,,,,,,,,,,,,,,,75,10,15,0,0,0,,,,,,,7,5,9,9,9,,,,,
32,0,52,0,0.17,0,21,2,15,20,15,30,5,15,1,6,7,7,7,6,5,7,3,2,27,3,4,1,1,,1,4,2,Professor,2,4,1,5,9,5,5,1,2,4,9,6,6,7,5,8,10,9,3,0,50,0,50,0,0,0,95,0,0,5,0,0,7,5,9,9,7,,,,,,0,4,7,6,6,9,4,5,3,2,0,,,,,,,,,,,,,,,,,,75,10,15,0,0,0,,,,,,,7,5,9,9,9,,,,,
32,0,53,0,0.5,0,28,2,40,15,20,10,5,10,1,8,9,9,8,9,7,7,7,2,27,3,4,1,1,,1,4,2,Professor,2,4,1,5,9,5,5,1,2,4,9,6,6,7,5,8,10,9,3,0,50,0,50,0,0,0,95,0,0,5,0,0,7,5,9,9,7,,,,,,0,7,6,9,8,9,9,7,5,2,0,,,,,,,,,,,,,,,,,,75,10,15,0,0,0,,,,,,,7,5,9,9,9,,,,,
32,0,54,0,0.19,0,28,2,40,20,20,20,0,0,1,7,8,8,7,8,6,7,5,2,27,3,4,1,1,,1,4,2,Professor,2,4,1,5,9,5,5,1,2,4,9,6,6,7,5,8,10,9,3,0,50,0,50,0,0,0,95,0,0,5,0,0,7,5,9,9,7,,,,,,0,7,6,9,8,9,9,7,5,2,0,,,,,,,,,,,,,,,,,,75,10,15,0,0,0,,,,,,,7,5,9,9,9,,,,,
32,0,55,0,0.2,0,23,1,20,25,25,10,10,10,0,6,8,10,8,7,7,8,7,2,27,3,4,1,1,,1,4,2,Professor,2,4,1,5,9,5,5,1,2,4,9,6,6,7,5,8,10,9,3,0,50,0,50,0,0,0,95,0,0,5,0,0,7,5,9,9,7,,,,,,0,8,8,7,9,7,5,7,3,2,0,,,,,,,,,,,,,,,,,,75,10,15,0,0,0,,,,,,,7,5,9,9,9,,,,,
33,0,40,0,-0.29,0,25,4,25,20,25,20,10,0,0,6,10,10,8,5,3,6,1,2,30,3,2,4,8,41507,1,6,1,Clidren's TV,6,4,6,10,7,8,6,6,8,6,10,10,8,8,6,6,7,9,4,0,30,20,30,10,0,10,95,1,1,1,1,1,6,8,6,8,8,,,,,,1,6,8,7,10,7,4,8,5,2,1,,,,,,,,,,,,,,,,,,30,0,25,30,0,15,,,,,,,6,8,8,7,8,,,,,
33,0,41,0,0.41,0,30,4,30,20,10,30,0,10,1,10,10,10,10,10,,8,,2,30,3,2,4,8,41507,1,6,1,Clidren's TV,6,4,6,10,7,8,6,6,8,6,10,10,8,8,6,6,7,9,4,0,30,20,30,10,0,10,95,1,1,1,1,1,6,8,6,8,8,,,,,,0,2,6,7,4,6,2,5,2,2,1,,,,,,,,,,,,,,,,,,30,0,25,30,0,15,,,,,,,6,8,8,7,8,,,,,
33,0,42,0,0.77,0,23,4,20,25,20,15,10,10,0,6,10,10,8,10,6,6,2,2,30,3,2,4,8,41507,1,6,1,Clidren's TV,6,4,6,10,7,8,6,6,8,6,10,10,8,8,6,6,7,9,4,0,30,20,30,10,0,10,95,1,1,1,1,1,6,8,6,8,8,,,,,,0,6,8,6,6,6,5,5,3,2,1,,,,,,,,,,,,,,,,,,30,0,25,30,0,15,,,,,,,6,8,8,7,8,,,,,
33,0,43,0,0.09,1,24,2,25,35,30,10,0,0,0,4,4,7,3,6,4,4,3,2,30,3,2,4,8,41507,1,6,1,Clidren's TV,6,4,6,10,7,8,6,6,8,6,10,10,8,8,6,6,7,9,4,0,30,20,30,10,0,10,95,1,1,1,1,1,6,8,6,8,8,,,,,,1,5,7,7,5,7,5,6,3,2,1,,,,,,,,,,,,,,,,,,30,0,25,30,0,15,,,,,,,6,8,8,7,8,,,,,
33,0,44,0,-0.15,1,24,2,25,15,25,25,15,15,1,6,7,7,6,6,8,6,6,2,30,3,2,4,8,41507,1,6,1,Clidren's TV,6,4,6,10,7,8,6,6,8,6,10,10,8,8,6,6,7,9,4,0,30,20,30,10,0,10,95,1,1,1,1,1,6,8,6,8,8,,,,,,0,5,6,6,2,5,7,4,2,2,1,,,,,,,,,,,,,,,,,,30,0,25,30,0,15,,,,,,,6,8,8,7,8,,,,,
33,0,45,0,-0.41,1,28,2,25,15,25,15,0,20,0,6,5,7,5,7,5,6,7,2,30,3,2,4,8,41507,1,6,1,Clidren's TV,6,4,6,10,7,8,6,6,8,6,10,10,8,8,6,6,7,9,4,0,30,20,30,10,0,10,95,1,1,1,1,1,6,8,6,8,8,,,,,,0,6,6,7,3,7,3,5,2,2,1,,,,,,,,,,,,,,,,,,30,0,25,30,0,15,,,,,,,6,8,8,7,8,,,,,
33,0,46,0,-0.49,1,26,2,20,35,20,10,10,5,0,6,8,7,8,8,8,7,5,2,30,3,2,4,8,41507,1,6,1,Clidren's TV,6,4,6,10,7,8,6,6,8,6,10,10,8,8,6,6,7,9,4,0,30,20,30,10,0,10,95,1,1,1,1,1,6,8,6,8,8,,,,,,0,8,7,9,5,6,4,6,2,2,1,,,,,,,,,,,,,,,,,,30,0,25,30,0,15,,,,,,,6,8,8,7,8,,,,,
33,0,47,0,-0.18,1,30,2,20,20,25,25,5,5,1,5,6,7,6,6,3,6,6,2,30,3,2,4,8,41507,1,6,1,Clidren's TV,6,4,6,10,7,8,6,6,8,6,10,10,8,8,6,6,7,9,4,0,30,20,30,10,0,10,95,1,1,1,1,1,6,8,6,8,8,,,,,,0,4,5,6,7,7,4,6,2,2,1,,,,,,,,,,,,,,,,,,30,0,25,30,0,15,,,,,,,6,8,8,7,8,,,,,
33,0,48,0,0.21,1,22,2,30,15,25,25,5,0,0,5,8,8,5,,3,5,5,2,30,3,2,4,8,41507,1,6,1,Clidren's TV,6,4,6,10,7,8,6,6,8,6,10,10,8,8,6,6,7,9,4,0,30,20,30,10,0,10,95,1,1,1,1,1,6,8,6,8,8,,,,,,1,8,7,6,6,7,8,7,3,2,1,,,,,,,,,,,,,,,,,,30,0,25,30,0,15,,,,,,,6,8,8,7,8,,,,,
33,0,49,0,-0.15,0,25,4,20,20,20,20,5,15,1,7,7,8,8,8,7,8,6,2,30,3,2,4,8,41507,1,6,1,Clidren's TV,6,4,6,10,7,8,6,6,8,6,10,10,8,8,6,6,7,9,4,0,30,20,30,10,0,10,95,1,1,1,1,1,6,8,6,8,8,,,,,,0,6,7,8,5,7,5,7,2,2,1,,,,,,,,,,,,,,,,,,30,0,25,30,0,15,,,,,,,6,8,8,7,8,,,,,
33,0,50,0,-0.46,0,27,1,35,10,20,15,10,10,0,6,8,8,8,8,5,7,7,2,30,3,2,4,8,41507,1,6,1,Clidren's TV,6,4,6,10,7,8,6,6,8,6,10,10,8,8,6,6,7,9,4,0,30,20,30,10,0,10,95,1,1,1,1,1,6,8,6,8,8,,,,,,1,7,9,7,7,10,5,7,3,2,1,,,,,,,,,,,,,,,,,,30,0,25,30,0,15,,,,,,,6,8,8,7,8,,,,,
33,0,51,0,0.3,1,23,2,25,10,35,15,0,15,0,6,9,8,6,5,4,6,6,2,30,3,2,4,8,41507,1,6,1,Clidren's TV,6,4,6,10,7,8,6,6,8,6,10,10,8,8,6,6,7,9,4,0,30,20,30,10,0,10,95,1,1,1,1,1,6,8,6,8,8,,,,,,0,7,5,9,1,9,2,3,1,2,1,,,,,,,,,,,,,,,,,,30,0,25,30,0,15,,,,,,,6,8,8,7,8,,,,,
33,0,52,0,-0.22,1,21,2,15,20,15,30,5,15,0,5,7,6,6,6,6,5,3,2,30,3,2,4,8,41507,1,6,1,Clidren's TV,6,4,6,10,7,8,6,6,8,6,10,10,8,8,6,6,7,9,4,0,30,20,30,10,0,10,95,1,1,1,1,1,6,8,6,8,8,,,,,,1,9,9,8,9,7,9,8,4,2,1,,,,,,,,,,,,,,,,,,30,0,25,30,0,15,,,,,,,6,8,8,7,8,,,,,
33,0,53,0,-0.24,1,28,2,40,15,20,10,5,10,0,7,9,9,7,9,7,7,8,2,30,3,2,4,8,41507,1,6,1,Clidren's TV,6,4,6,10,7,8,6,6,8,6,10,10,8,8,6,6,7,9,4,0,30,20,30,10,0,10,95,1,1,1,1,1,6,8,6,8,8,,,,,,0,8,7,5,6,7,4,6,3,2,1,,,,,,,,,,,,,,,,,,30,0,25,30,0,15,,,,,,,6,8,8,7,8,,,,,
33,0,54,0,-0.29,1,28,2,40,20,20,20,0,0,0,5,8,8,7,7,7,6,5,2,30,3,2,4,8,41507,1,6,1,Clidren's TV,6,4,6,10,7,8,6,6,8,6,10,10,8,8,6,6,7,9,4,0,30,20,30,10,0,10,95,1,1,1,1,1,6,8,6,8,8,,,,,,0,5,6,5,5,6,8,5,2,2,1,,,,,,,,,,,,,,,,,,30,0,25,30,0,15,,,,,,,6,8,8,7,8,,,,,
33,0,55,0,-0.15,0,23,1,20,25,25,10,10,10,0,6,9,9,8,8,7,8,7,2,30,3,2,4,8,41507,1,6,1,Clidren's TV,6,4,6,10,7,8,6,6,8,6,10,10,8,8,6,6,7,9,4,0,30,20,30,10,0,10,95,1,1,1,1,1,6,8,6,8,8,,,,,,0,7,7,6,6,6,4,5,2,2,1,,,,,,,,,,,,,,,,,,30,0,25,30,0,15,,,,,,,6,8,8,7,8,,,,,
34,0,40,0,0.01,1,25,4,25,20,25,20,10,0,0,8,7,6,8,6,4,5,2,2,21,8,4,2,2,,1,6,2,Banking,7,7,6,6,7,4,4,5,4,7,7,6,9,10,7,7,7,7,6,5,30,5,30,15,15,5,20,20,25,20,5,10,7,7,7,7,8,,,,,,0,4,4,5,4,4,,5,6,2,2,,,,,,,,,,,,,,,,,,30,0,30,20,20,0,,,,,,,7,2,4,7,5,,,,,
34,0,41,0,-0.2,1,30,4,30,20,10,30,0,10,1,10,10,10,10,10,,8,,2,21,8,4,2,2,,1,6,2,Banking,7,7,6,6,7,4,4,5,4,7,7,6,9,10,7,7,7,7,6,5,30,5,30,15,15,5,20,20,25,20,5,10,7,7,7,7,8,,,,,,0,3,4,7,4,4,,5,7,2,2,,,,,,,,,,,,,,,,,,30,0,30,20,20,0,,,,,,,7,2,4,7,5,,,,,
34,0,42,0,0.35,1,23,4,20,25,20,15,10,10,0,6,9,7,6,6,3,5,6,2,21,8,4,2,2,,1,6,2,Banking,7,7,6,6,7,4,4,5,4,7,7,6,9,10,7,7,7,7,6,5,30,5,30,15,15,5,20,20,25,20,5,10,7,7,7,7,8,,,,,,0,5,4,5,6,7,6,5,5,2,2,,,,,,,,,,,,,,,,,,30,0,30,20,20,0,,,,,,,7,2,4,7,5,,,,,
34,0,43,0,-0.07,0,24,2,25,35,30,10,0,0,0,6,5,5,6,7,2,6,2,2,21,8,4,2,2,,1,6,2,Banking,7,7,6,6,7,4,4,5,4,7,7,6,9,10,7,7,7,7,6,5,30,5,30,15,15,5,20,20,25,20,5,10,7,7,7,7,8,,,,,,0,4,4,6,4,6,,5,4,2,2,,,,,,,,,,,,,,,,,,30,0,30,20,20,0,,,,,,,7,2,4,7,5,,,,,
34,0,44,0,-0.24,0,24,2,25,15,25,25,15,15,1,8,7,8,7,6,6,8,8,2,21,8,4,2,2,,1,6,2,Banking,7,7,6,6,7,4,4,5,4,7,7,6,9,10,7,7,7,7,6,5,30,5,30,15,15,5,20,20,25,20,5,10,7,7,7,7,8,,,,,,0,4,6,5,4,5,3,5,4,2,2,,,,,,,,,,,,,,,,,,30,0,30,20,20,0,,,,,,,7,2,4,7,5,,,,,
34,0,45,0,-0.05,0,28,2,25,15,25,15,0,20,1,7,7,7,7,7,7,7,7,2,21,8,4,2,2,,1,6,2,Banking,7,7,6,6,7,4,4,5,4,7,7,6,9,10,7,7,7,7,6,5,30,5,30,15,15,5,20,20,25,20,5,10,7,7,7,7,8,,,,,,0,4,5,6,5,6,5,5,3,2,2,,,,,,,,,,,,,,,,,,30,0,30,20,20,0,,,,,,,7,2,4,7,5,,,,,
34,0,46,1,-0.08,0,26,2,20,35,20,10,10,5,1,7,7,7,9,8,7,8,6,2,21,8,4,2,2,,1,6,2,Banking,7,7,6,6,7,4,4,5,4,7,7,6,9,10,7,7,7,7,6,5,30,5,30,15,15,5,20,20,25,20,5,10,7,7,7,7,8,,,,,,1,9,8,9,7,8,,8,8,2,2,,,,,,,,,,,,,,,,,,30,0,30,20,20,0,,,,,,,7,2,4,7,5,,,,,
34,0,47,0,0.12,0,30,2,20,20,25,25,5,5,1,5,6,7,7,7,6,6,6,2,21,8,4,2,2,,1,6,2,Banking,7,7,6,6,7,4,4,5,4,7,7,6,9,10,7,7,7,7,6,5,30,5,30,15,15,5,20,20,25,20,5,10,7,7,7,7,8,,,,,,0,3,3,5,3,5,3,5,4,2,2,,,,,,,,,,,,,,,,,,30,0,30,20,20,0,,,,,,,7,2,4,7,5,,,,,
34,0,48,0,0.43,0,22,2,30,15,25,25,5,0,1,7,7,7,5,5,3,7,3,2,21,8,4,2,2,,1,6,2,Banking,7,7,6,6,7,4,4,5,4,7,7,6,9,10,7,7,7,7,6,5,30,5,30,15,15,5,20,20,25,20,5,10,7,7,7,7,8,,,,,,0,5,4,3,3,2,2,4,4,2,2,,,,,,,,,,,,,,,,,,30,0,30,20,20,0,,,,,,,7,2,4,7,5,,,,,
34,0,49,1,-0.01,1,25,4,20,20,20,20,5,15,1,8,8,7,6,7,6,6,9,2,21,8,4,2,2,,1,6,2,Banking,7,7,6,6,7,4,4,5,4,7,7,6,9,10,7,7,7,7,6,5,30,5,30,15,15,5,20,20,25,20,5,10,7,7,7,7,8,,,,,,1,7,8,8,7,8,6,7,7,2,2,,,,,,,,,,,,,,,,,,30,0,30,20,20,0,,,,,,,7,2,4,7,5,,,,,
